pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
380642078,lra/chc-lra-0097.smt2,7589609,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.02,900.02,5397620.0,starexec-unknown
380642079,lra/chc-lra-0097.smt2,7589609,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.05,291.232,1.5778464E7,starexec-unknown
380642080,lra/chc-lra-0097.smt2,7589609,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.0,900.085,140960.0,starexec-unknown
380642081,lra/chc-lra-0097.smt2,7589609,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.05,834.243,5.9470372E7,starexec-unknown
380642082,lra/chc-lra-0097.smt2,7589609,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.07,888.835,5.984498E7,starexec-unknown
380642083,lra/chc-lra-0097.smt2,7589609,rebus v1.5,20525,def,303851,complete,12.8065,12.8057,243996.0,unsat
380642084,lra/chc-lra-0097.smt2,7589609,spacer,19768,def,300997,complete,32.6525,32.6527,240584.0,unsat
380642085,lra/chc-lra-0097.smt2,7589609,TransfHORNer,20513,default,303835,timeout (cpu),900.01,900.044,9830076.0,starexec-unknown
380641942,lra/chc-lra-0098.smt2,7589592,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.06,900.12,5397120.0,starexec-unknown
380641943,lra/chc-lra-0098.smt2,7589592,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.18,467.796,1.5713228E7,starexec-unknown
380641944,lra/chc-lra-0098.smt2,7589592,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.01,899.972,184212.0,starexec-unknown
380641945,lra/chc-lra-0098.smt2,7589592,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.0,825.081,5.9470372E7,starexec-unknown
380641946,lra/chc-lra-0098.smt2,7589592,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.05,889.414,5.9844412E7,starexec-unknown
380641947,lra/chc-lra-0098.smt2,7589592,rebus v1.5,20525,def,303851,complete,31.1065,31.1044,279176.0,unsat
380641948,lra/chc-lra-0098.smt2,7589592,spacer,19768,def,300997,complete,59.1639,59.2029,257584.0,unsat
380641949,lra/chc-lra-0098.smt2,7589592,TransfHORNer,20513,default,303835,complete,826.625,826.81,9940036.0,starexec-unknown
380641838,lra/chc-lra-0099.smt2,7589579,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.03,900.121,5397120.0,starexec-unknown
380641839,lra/chc-lra-0099.smt2,7589579,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.13,316.012,1.5777112E7,starexec-unknown
380641840,lra/chc-lra-0099.smt2,7589579,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.02,900.039,140960.0,starexec-unknown
380641841,lra/chc-lra-0099.smt2,7589579,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.16,827.119,5.9470372E7,starexec-unknown
380641842,lra/chc-lra-0099.smt2,7589579,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.07,888.529,5.9914012E7,starexec-unknown
380641843,lra/chc-lra-0099.smt2,7589579,rebus v1.5,20525,def,303851,complete,255.052,255.056,432240.0,sat
380641844,lra/chc-lra-0099.smt2,7589579,spacer,19768,def,300997,timeout (cpu),900.03,900.113,562560.0,starexec-unknown
380641845,lra/chc-lra-0099.smt2,7589579,TransfHORNer,20513,default,303835,complete,835.638,835.805,9940036.0,starexec-unknown
380642486,lra/chc-lra-0100.smt2,7589660,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.07,900.106,4339800.0,starexec-unknown
380642487,lra/chc-lra-0100.smt2,7589660,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.12,297.855,1.5781668E7,starexec-unknown
380642488,lra/chc-lra-0100.smt2,7589660,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.063,900.112,140960.0,starexec-unknown
380642489,lra/chc-lra-0100.smt2,7589660,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.05,838.118,5.9470372E7,starexec-unknown
380642490,lra/chc-lra-0100.smt2,7589660,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.04,887.519,5.9845668E7,starexec-unknown
380642491,lra/chc-lra-0100.smt2,7589660,rebus v1.5,20525,def,303851,complete,36.0657,36.0665,368952.0,sat
380642492,lra/chc-lra-0100.smt2,7589660,spacer,19768,def,300997,complete,519.83,519.833,595324.0,sat
380642493,lra/chc-lra-0100.smt2,7589660,TransfHORNer,20513,default,303835,timeout (cpu),900.07,900.112,8294888.0,starexec-unknown
380642390,lra/chc-lra-0101.smt2,7589648,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.07,900.307,4339800.0,starexec-unknown
380642391,lra/chc-lra-0101.smt2,7589648,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.06,298.306,1.5781616E7,starexec-unknown
380642392,lra/chc-lra-0101.smt2,7589648,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.01,900.096,140960.0,starexec-unknown
380642393,lra/chc-lra-0101.smt2,7589648,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.0,839.604,5.9470372E7,starexec-unknown
380642394,lra/chc-lra-0101.smt2,7589648,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.0,888.019,5.9845688E7,starexec-unknown
380642395,lra/chc-lra-0101.smt2,7589648,rebus v1.5,20525,def,303851,complete,19.0653,19.0643,357728.0,unsat
380642396,lra/chc-lra-0101.smt2,7589648,spacer,19768,def,300997,complete,109.336,109.341,314284.0,unsat
380642397,lra/chc-lra-0101.smt2,7589648,TransfHORNer,20513,default,303835,timeout (cpu),900.05,900.2,8294888.0,starexec-unknown
380641654,lra/chc-lra-0102.smt2,7589556,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.01,900.213,880940.0,starexec-unknown
380641655,lra/chc-lra-0102.smt2,7589556,Eldarica 2.0alpha 12GB,20382,def,303234,complete,80.3497,23.6792,1.8447232E7,sat
380641656,lra/chc-lra-0102.smt2,7589556,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.0,890.034,310352.0,starexec-unknown
380641657,lra/chc-lra-0102.smt2,7589556,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.05,834.467,5.9470372E7,starexec-unknown
380641658,lra/chc-lra-0102.smt2,7589556,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,96.5301,52.839,6.0265048E7,sat
380641659,lra/chc-lra-0102.smt2,7589556,rebus v1.5,20525,def,303851,complete,92.2318,92.2364,304992.0,sat
380641660,lra/chc-lra-0102.smt2,7589556,spacer,19768,def,300997,timeout (cpu),900.01,900.127,570156.0,starexec-unknown
380641661,lra/chc-lra-0102.smt2,7589556,TransfHORNer,20513,default,303835,timeout (cpu),900.01,900.727,5225180.0,starexec-unknown
380641590,lra/chc-lra-0103.smt2,7589548,PECOS-v1.10,20409,lra.sh,303281,complete,10.6603,10.6604,319284.0,starexec-unknown
380641591,lra/chc-lra-0103.smt2,7589548,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.25,312.579,1.5781804E7,starexec-unknown
380641592,lra/chc-lra-0103.smt2,7589548,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.05,900.145,185996.0,starexec-unknown
380641593,lra/chc-lra-0103.smt2,7589548,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.04,821.614,5.9468324E7,starexec-unknown
380641594,lra/chc-lra-0103.smt2,7589548,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.1,429.953,5.9846604E7,starexec-unknown
380641595,lra/chc-lra-0103.smt2,7589548,rebus v1.5,20525,def,303851,timeout (cpu),900.01,900.114,331064.0,starexec-unknown
380641596,lra/chc-lra-0103.smt2,7589548,spacer,19768,def,300997,timeout (cpu),900.05,900.103,606224.0,starexec-unknown
380641597,lra/chc-lra-0103.smt2,7589548,TransfHORNer,20513,default,303835,timeout (cpu),900.0,902.867,3.5346664E7,starexec-unknown
380641966,lra/chc-lra-0104.smt2,7589595,PECOS-v1.10,20409,lra.sh,303281,complete,11.0064,11.0107,319284.0,starexec-unknown
380641967,lra/chc-lra-0104.smt2,7589595,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.28,307.235,1.5713628E7,starexec-unknown
380641968,lra/chc-lra-0104.smt2,7589595,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.0,899.996,185996.0,starexec-unknown
380641969,lra/chc-lra-0104.smt2,7589595,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.08,861.534,5.9470372E7,starexec-unknown
380641970,lra/chc-lra-0104.smt2,7589595,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.09,288.696,5.9846476E7,starexec-unknown
380641971,lra/chc-lra-0104.smt2,7589595,rebus v1.5,20525,def,303851,timeout (cpu),900.05,900.213,430136.0,starexec-unknown
380641972,lra/chc-lra-0104.smt2,7589595,spacer,19768,def,300997,timeout (cpu),900.02,900.113,3148916.0,starexec-unknown
380641973,lra/chc-lra-0104.smt2,7589595,TransfHORNer,20513,default,303835,timeout (cpu),900.03,905.116,6.6667104E7,starexec-unknown
380641790,lra/chc-lra-0105.smt2,7589573,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.07,900.908,981208.0,starexec-unknown
380641791,lra/chc-lra-0105.smt2,7589573,Eldarica 2.0alpha 12GB,20382,def,303234,complete,149.166,50.1011,1.7025892E7,sat
380641792,lra/chc-lra-0105.smt2,7589573,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.07,893.293,301528.0,starexec-unknown
380641793,lra/chc-lra-0105.smt2,7589573,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.03,836.674,5.947362E7,starexec-unknown
380641794,lra/chc-lra-0105.smt2,7589573,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,109.775,64.8492,6.0297052E7,sat
380641795,lra/chc-lra-0105.smt2,7589573,rebus v1.5,20525,def,303851,complete,494.562,494.644,516124.0,sat
380641796,lra/chc-lra-0105.smt2,7589573,spacer,19768,def,300997,timeout (cpu),900.04,900.218,572732.0,starexec-unknown
380641797,lra/chc-lra-0105.smt2,7589573,TransfHORNer,20513,default,303835,timeout (cpu),900.07,900.823,5569376.0,starexec-unknown
380642270,lra/chc-lra-0106.smt2,7589633,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.03,900.083,1007680.0,starexec-unknown
380642271,lra/chc-lra-0106.smt2,7589633,Eldarica 2.0alpha 12GB,20382,def,303234,complete,177.249,62.8288,1.7155944E7,sat
380642272,lra/chc-lra-0106.smt2,7589633,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.0,896.923,376660.0,starexec-unknown
380642273,lra/chc-lra-0106.smt2,7589633,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.04,818.914,5.9470372E7,starexec-unknown
380642274,lra/chc-lra-0106.smt2,7589633,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,145.142,93.9272,6.034386E7,sat
380642275,lra/chc-lra-0106.smt2,7589633,rebus v1.5,20525,def,303851,timeout (cpu),900.08,900.314,750104.0,starexec-unknown
380642276,lra/chc-lra-0106.smt2,7589633,spacer,19768,def,300997,timeout (cpu),900.05,900.112,587392.0,starexec-unknown
380642277,lra/chc-lra-0106.smt2,7589633,TransfHORNer,20513,default,303835,timeout (cpu),900.062,900.823,5726484.0,starexec-unknown
380642046,lra/chc-lra-0107.smt2,7589605,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.06,901.916,933124.0,starexec-unknown
380642047,lra/chc-lra-0107.smt2,7589605,Eldarica 2.0alpha 12GB,20382,def,303234,complete,279.408,111.697,1.866276E7,sat
380642048,lra/chc-lra-0107.smt2,7589605,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.06,890.854,311200.0,starexec-unknown
380642049,lra/chc-lra-0107.smt2,7589605,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.08,832.106,5.9470564E7,starexec-unknown
380642050,lra/chc-lra-0107.smt2,7589605,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,193.599,134.608,6.03957E7,sat
380642051,lra/chc-lra-0107.smt2,7589605,rebus v1.5,20525,def,303851,timeout (cpu),900.08,900.429,936528.0,starexec-unknown
380642052,lra/chc-lra-0107.smt2,7589605,spacer,19768,def,300997,timeout (cpu),900.08,900.319,572188.0,starexec-unknown
380642053,lra/chc-lra-0107.smt2,7589605,TransfHORNer,20513,default,303835,timeout (cpu),900.02,900.831,5691308.0,starexec-unknown
380641886,lra/chc-lra-0108.smt2,7589585,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.04,900.119,3295296.0,starexec-unknown
380641887,lra/chc-lra-0108.smt2,7589585,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.04,295.455,1.571326E7,starexec-unknown
380641888,lra/chc-lra-0108.smt2,7589585,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.05,900.131,140960.0,starexec-unknown
380641889,lra/chc-lra-0108.smt2,7589585,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.05,840.913,5.9470372E7,starexec-unknown
380641890,lra/chc-lra-0108.smt2,7589585,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.04,888.371,5.9845356E7,starexec-unknown
380641891,lra/chc-lra-0108.smt2,7589585,rebus v1.5,20525,def,303851,complete,49.3936,49.3915,365964.0,sat
380641892,lra/chc-lra-0108.smt2,7589585,spacer,19768,def,300997,timeout (cpu),900.07,900.113,590556.0,starexec-unknown
380641893,lra/chc-lra-0108.smt2,7589585,TransfHORNer,20513,default,303835,timeout (cpu),900.04,900.12,9830076.0,starexec-unknown
380641878,lra/chc-lra-0109.smt2,7589584,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.04,900.154,932268.0,starexec-unknown
380641879,lra/chc-lra-0109.smt2,7589584,Eldarica 2.0alpha 12GB,20382,def,303234,complete,323.139,131.578,1.7028608E7,sat
380641880,lra/chc-lra-0109.smt2,7589584,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.01,895.427,305068.0,starexec-unknown
380641881,lra/chc-lra-0109.smt2,7589584,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.08,835.044,5.9470372E7,starexec-unknown
380641882,lra/chc-lra-0109.smt2,7589584,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,251.937,185.407,6.044388E7,sat
380641883,lra/chc-lra-0109.smt2,7589584,rebus v1.5,20525,def,303851,timeout (cpu),900.0,900.205,844704.0,starexec-unknown
380641884,lra/chc-lra-0109.smt2,7589584,spacer,19768,def,300997,timeout (cpu),900.01,900.188,584072.0,starexec-unknown
380641885,lra/chc-lra-0109.smt2,7589584,TransfHORNer,20513,default,303835,timeout (cpu),900.02,901.845,5854440.0,starexec-unknown
380642286,lra/chc-lra-0110.smt2,7589635,PECOS-v1.10,20409,lra.sh,303281,memout,365.85,367.668,6.7124372E7,starexec-unknown
380642287,lra/chc-lra-0110.smt2,7589635,Eldarica 2.0alpha 12GB,20382,def,303234,complete,5.01885,1.29135,1.5712092E7,starexec-unknown
380642288,lra/chc-lra-0110.smt2,7589635,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.09,899.715,309668.0,starexec-unknown
380642289,lra/chc-lra-0110.smt2,7589635,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.08,831.222,5.9470372E7,starexec-unknown
380642290,lra/chc-lra-0110.smt2,7589635,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,11.7849,4.54846,5.974686E7,starexec-unknown
380642291,lra/chc-lra-0110.smt2,7589635,rebus v1.5,20525,def,303851,timeout (cpu),900.0,900.089,491840.0,starexec-unknown
380642292,lra/chc-lra-0110.smt2,7589635,spacer,19768,def,300997,timeout (cpu),900.02,900.121,605632.0,starexec-unknown
380642293,lra/chc-lra-0110.smt2,7589635,TransfHORNer,20513,default,303835,memout,503.07,503.329,6.7122748E7,starexec-unknown
380642030,lra/chc-lra-0111.smt2,7589603,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.08,900.113,3295292.0,starexec-unknown
380642031,lra/chc-lra-0111.smt2,7589603,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.14,306.082,1.5713712E7,starexec-unknown
380642032,lra/chc-lra-0111.smt2,7589603,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.01,900.075,140960.0,starexec-unknown
380642033,lra/chc-lra-0111.smt2,7589603,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.03,837.729,5.9472656E7,starexec-unknown
380642034,lra/chc-lra-0111.smt2,7589603,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.02,888.62,5.9845908E7,starexec-unknown
380642035,lra/chc-lra-0111.smt2,7589603,rebus v1.5,20525,def,303851,complete,36.8144,36.8134,352304.0,unsat
380642036,lra/chc-lra-0111.smt2,7589603,spacer,19768,def,300997,complete,176.089,176.151,369328.0,unsat
380642037,lra/chc-lra-0111.smt2,7589603,TransfHORNer,20513,default,303835,timeout (cpu),900.01,900.019,9698604.0,starexec-unknown
380641950,lra/chc-lra-0112.smt2,7589593,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.05,900.344,1.1165508E7,starexec-unknown
380641951,lra/chc-lra-0112.smt2,7589593,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.16,547.636,1.6238944E7,starexec-unknown
380641952,lra/chc-lra-0112.smt2,7589593,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.09,881.85,198792.0,starexec-unknown
380641953,lra/chc-lra-0112.smt2,7589593,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,complete,135.249,91.6815,5.9540008E7,sat
380641954,lra/chc-lra-0112.smt2,7589593,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.01,887.925,5.9844656E7,starexec-unknown
380641955,lra/chc-lra-0112.smt2,7589593,rebus v1.5,20525,def,303851,complete,18.6598,18.6611,216644.0,sat
380641956,lra/chc-lra-0112.smt2,7589593,spacer,19768,def,300997,complete,20.4731,20.4752,202328.0,sat
380641957,lra/chc-lra-0112.smt2,7589593,TransfHORNer,20513,default,303835,complete,307.183,308.494,8916968.0,starexec-unknown
380641806,lra/chc-lra-0113.smt2,7589575,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.09,900.113,5397616.0,starexec-unknown
380641807,lra/chc-lra-0113.smt2,7589575,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.02,317.96,1.5779948E7,starexec-unknown
380641808,lra/chc-lra-0113.smt2,7589575,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.07,900.09,140960.0,starexec-unknown
380641809,lra/chc-lra-0113.smt2,7589575,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.03,840.059,5.9470372E7,starexec-unknown
380641810,lra/chc-lra-0113.smt2,7589575,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.04,886.761,5.98462E7,starexec-unknown
380641811,lra/chc-lra-0113.smt2,7589575,rebus v1.5,20525,def,303851,complete,209.313,209.317,535308.0,sat
380641812,lra/chc-lra-0113.smt2,7589575,spacer,19768,def,300997,timeout (cpu),900.08,900.171,610880.0,starexec-unknown
380641813,lra/chc-lra-0113.smt2,7589575,TransfHORNer,20513,default,303835,timeout (cpu),900.04,900.706,9698604.0,starexec-unknown
380641638,lra/chc-lra-0114.smt2,7589554,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.01,900.013,4339540.0,starexec-unknown
380641639,lra/chc-lra-0114.smt2,7589554,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.04,584.204,1.5714204E7,starexec-unknown
380641640,lra/chc-lra-0114.smt2,7589554,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.01,883.96,185572.0,starexec-unknown
380641641,lra/chc-lra-0114.smt2,7589554,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,complete,247.116,195.578,5.9540008E7,sat
380641642,lra/chc-lra-0114.smt2,7589554,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.1,888.134,5.984534E7,starexec-unknown
380641643,lra/chc-lra-0114.smt2,7589554,rebus v1.5,20525,def,303851,complete,49.5958,49.6012,266132.0,sat
380641644,lra/chc-lra-0114.smt2,7589554,spacer,19768,def,300997,complete,38.0534,38.0881,250452.0,sat
380641645,lra/chc-lra-0114.smt2,7589554,TransfHORNer,20513,default,303835,complete,549.542,549.65,8944500.0,starexec-unknown
380641606,lra/chc-lra-0115.smt2,7589550,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.07,901.02,5391472.0,starexec-unknown
380641607,lra/chc-lra-0115.smt2,7589550,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.09,300.596,1.5778464E7,starexec-unknown
380641608,lra/chc-lra-0115.smt2,7589550,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.05,900.07,140960.0,starexec-unknown
380641609,lra/chc-lra-0115.smt2,7589550,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.04,836.22,5.9470372E7,starexec-unknown
380641610,lra/chc-lra-0115.smt2,7589550,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.01,886.681,5.984688E7,starexec-unknown
380641611,lra/chc-lra-0115.smt2,7589550,rebus v1.5,20525,def,303851,complete,180.993,180.993,550956.0,unsat
380641612,lra/chc-lra-0115.smt2,7589550,spacer,19768,def,300997,timeout (cpu),900.02,900.106,627928.0,starexec-unknown
380641613,lra/chc-lra-0115.smt2,7589550,TransfHORNer,20513,default,303835,timeout (cpu),900.06,900.099,9593664.0,starexec-unknown
380642502,lra/chc-lra-0116.smt2,7589662,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.05,888.52,2237216.0,starexec-unknown
380642503,lra/chc-lra-0116.smt2,7589662,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.16,528.802,1.5715572E7,starexec-unknown
380642504,lra/chc-lra-0116.smt2,7589662,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.07,893.915,185600.0,starexec-unknown
380642505,lra/chc-lra-0116.smt2,7589662,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,complete,352.001,296.291,5.9540008E7,sat
380642506,lra/chc-lra-0116.smt2,7589662,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.1,886.909,5.9845904E7,starexec-unknown
380642507,lra/chc-lra-0116.smt2,7589662,rebus v1.5,20525,def,303851,complete,75.8895,75.94,299232.0,sat
380642508,lra/chc-lra-0116.smt2,7589662,spacer,19768,def,300997,complete,53.1675,53.1736,250376.0,sat
380642509,lra/chc-lra-0116.smt2,7589662,TransfHORNer,20513,default,303835,timeout (cpu),900.07,900.115,6340892.0,starexec-unknown
380642374,lra/chc-lra-0117.smt2,7589646,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.1,900.195,5390960.0,starexec-unknown
380642375,lra/chc-lra-0117.smt2,7589646,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.2,308.635,1.5778464E7,starexec-unknown
380642376,lra/chc-lra-0117.smt2,7589646,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.04,900.076,140960.0,starexec-unknown
380642377,lra/chc-lra-0117.smt2,7589646,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.02,841.2,5.9470372E7,starexec-unknown
380642378,lra/chc-lra-0117.smt2,7589646,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.04,886.218,5.9847468E7,starexec-unknown
380642379,lra/chc-lra-0117.smt2,7589646,rebus v1.5,20525,def,303851,complete,281.737,281.762,750636.0,sat
380642380,lra/chc-lra-0117.smt2,7589646,spacer,19768,def,300997,timeout (cpu),900.06,900.099,574104.0,starexec-unknown
380642381,lra/chc-lra-0117.smt2,7589646,TransfHORNer,20513,default,303835,timeout (cpu),900.05,900.213,9601980.0,starexec-unknown
380641694,lra/chc-lra-0118.smt2,7589561,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.08,900.407,5911028.0,starexec-unknown
380641695,lra/chc-lra-0118.smt2,7589561,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.15,292.174,1.5778464E7,starexec-unknown
380641696,lra/chc-lra-0118.smt2,7589561,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.09,900.115,140960.0,starexec-unknown
380641697,lra/chc-lra-0118.smt2,7589561,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.03,853.486,5.9468324E7,starexec-unknown
380641698,lra/chc-lra-0118.smt2,7589561,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.08,885.922,5.9847984E7,starexec-unknown
380641699,lra/chc-lra-0118.smt2,7589561,rebus v1.5,20525,def,303851,complete,282.14,282.206,708720.0,unsat
380641700,lra/chc-lra-0118.smt2,7589561,spacer,19768,def,300997,timeout (cpu),900.1,900.219,566388.0,starexec-unknown
380641701,lra/chc-lra-0118.smt2,7589561,TransfHORNer,20513,default,303835,timeout (cpu),900.02,900.106,9464908.0,starexec-unknown
380641558,lra/chc-lra-0119.smt2,7589544,PECOS-v1.10,20409,lra.sh,303281,complete,167.454,172.729,1195268.0,starexec-unknown
380641559,lra/chc-lra-0119.smt2,7589544,Eldarica 2.0alpha 12GB,20382,def,303234,complete,252.481,192.781,2.5527144E7,sat
380641560,lra/chc-lra-0119.smt2,7589544,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.11,886.35,319468.0,starexec-unknown
380641561,lra/chc-lra-0119.smt2,7589544,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,complete,212.358,163.746,5.9540008E7,sat
380641562,lra/chc-lra-0119.smt2,7589544,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.05,787.831,5.9847756E7,starexec-unknown
380641563,lra/chc-lra-0119.smt2,7589544,rebus v1.5,20525,def,303851,complete,5.81022,5.80905,229328.0,sat
380641564,lra/chc-lra-0119.smt2,7589544,spacer,19768,def,300997,complete,3.70844,3.70872,164064.0,sat
380641565,lra/chc-lra-0119.smt2,7589544,TransfHORNer,20513,default,303835,complete,170.403,170.92,5270264.0,starexec-unknown
380642542,lra/chc-lra-0120.smt2,7589667,PECOS-v1.10,20409,lra.sh,303281,complete,161.373,167.252,1195268.0,starexec-unknown
380642543,lra/chc-lra-0120.smt2,7589667,Eldarica 2.0alpha 12GB,20382,def,303234,complete,283.276,192.598,2.5461608E7,unsat
380642544,lra/chc-lra-0120.smt2,7589667,hoice v1.5.0,20413,hoice_default,303297,complete,887.25,873.319,319472.0,unsat
