pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
380643484,lia/chc-lia-0153.smt2,7589803,spacer,19768,def,300997,complete,44.3741,44.3754,241652.0,unsat
380643485,lia/chc-lia-0153.smt2,7589803,TransfHORNer,20513,default,303835,complete,404.128,404.414,1363528.0,unsat
380642950,lia/chc-lia-0154.smt2,7589726,PECOS-v1.10,20409,lia.sh,303282,timeout (cpu),900.01,900.139,2957812.0,starexec-unknown
380642951,lia/chc-lia-0154.smt2,7589726,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.04,425.019,1.6565608E7,starexec-unknown
380642952,lia/chc-lia-0154.smt2,7589726,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.08,878.229,287320.0,starexec-unknown
380642953,lia/chc-lia-0154.smt2,7589726,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.05,831.869,5.9470372E7,starexec-unknown
380642954,lia/chc-lia-0154.smt2,7589726,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.04,741.14,5.984334E7,starexec-unknown
380642955,lia/chc-lia-0154.smt2,7589726,rebus v1.5,20525,def,303851,complete,9.60455,9.6039,240184.0,unsat
380642956,lia/chc-lia-0154.smt2,7589726,spacer,19768,def,300997,complete,185.909,185.96,419184.0,unsat
380642957,lia/chc-lia-0154.smt2,7589726,TransfHORNer,20513,default,303835,complete,167.597,167.589,1105296.0,unsat
380642926,lia/chc-lia-0155.smt2,7589721,PECOS-v1.10,20409,lia.sh,303282,timeout (cpu),900.01,900.392,5.0824056E7,starexec-unknown
380642927,lia/chc-lia-0155.smt2,7589721,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.08,422.501,3.8914916E7,starexec-unknown
380642928,lia/chc-lia-0155.smt2,7589721,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.02,883.029,292776.0,starexec-unknown
380642929,lia/chc-lia-0155.smt2,7589721,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.05,829.613,5.9470372E7,starexec-unknown
380642930,lia/chc-lia-0155.smt2,7589721,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.05,700.424,5.984334E7,starexec-unknown
380642931,lia/chc-lia-0155.smt2,7589721,rebus v1.5,20525,def,303851,complete,10.4481,10.4481,231968.0,unsat
380642932,lia/chc-lia-0155.smt2,7589721,spacer,19768,def,300997,complete,201.92,201.973,419064.0,unsat
380642933,lia/chc-lia-0155.smt2,7589721,TransfHORNer,20513,default,303835,complete,168.327,168.315,1105296.0,unsat
380645126,lia/chc-lia-0156.smt2,7590066,PECOS-v1.10,20409,lia.sh,303282,timeout (cpu),900.03,900.417,3070092.0,starexec-unknown
380645127,lia/chc-lia-0156.smt2,7590066,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.14,426.418,1.9055976E7,starexec-unknown
380645128,lia/chc-lia-0156.smt2,7590066,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.04,881.402,294488.0,starexec-unknown
380645129,lia/chc-lia-0156.smt2,7590066,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.02,825.619,5.9472712E7,starexec-unknown
380645130,lia/chc-lia-0156.smt2,7590066,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.02,738.835,5.9847992E7,starexec-unknown
380645131,lia/chc-lia-0156.smt2,7590066,rebus v1.5,20525,def,303851,complete,11.1892,11.1891,224648.0,unsat
380645132,lia/chc-lia-0156.smt2,7590066,spacer,19768,def,300997,complete,231.173,231.176,380532.0,unsat
380645133,lia/chc-lia-0156.smt2,7590066,TransfHORNer,20513,default,303835,complete,265.422,265.527,1198916.0,unsat
380644766,lia/chc-lia-0157.smt2,7590008,PECOS-v1.10,20409,lia.sh,303282,timeout (cpu),900.02,900.431,2748760.0,starexec-unknown
380644767,lia/chc-lia-0157.smt2,7590008,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.02,429.519,1.7155432E7,starexec-unknown
380644768,lia/chc-lia-0157.smt2,7590008,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.05,884.69,293020.0,starexec-unknown
380644769,lia/chc-lia-0157.smt2,7590008,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.06,827.896,5.9470372E7,starexec-unknown
380644770,lia/chc-lia-0157.smt2,7590008,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.06,685.307,5.9846172E7,starexec-unknown
380644771,lia/chc-lia-0157.smt2,7590008,rebus v1.5,20525,def,303851,complete,12.1452,12.145,235640.0,unsat
380644772,lia/chc-lia-0157.smt2,7590008,spacer,19768,def,300997,complete,235.376,235.381,388936.0,unsat
380644773,lia/chc-lia-0157.smt2,7590008,TransfHORNer,20513,default,303835,complete,274.895,275.054,1090712.0,unsat
380643142,lia/chc-lia-0158.smt2,7589753,PECOS-v1.10,20409,lia.sh,303282,complete,338.071,338.133,6.1901908E7,starexec-unknown
380643143,lia/chc-lia-0158.smt2,7589753,Eldarica 2.0alpha 12GB,20382,def,303234,complete,29.3859,8.49192,1.6306572E7,sat
380643144,lia/chc-lia-0158.smt2,7589753,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.06,894.95,280312.0,starexec-unknown
380643145,lia/chc-lia-0158.smt2,7589753,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.0,830.02,5.9470372E7,starexec-unknown
380643146,lia/chc-lia-0158.smt2,7589753,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.14,861.052,6.0221628E7,starexec-unknown
380643147,lia/chc-lia-0158.smt2,7589753,rebus v1.5,20525,def,303851,complete,3.87254,3.87183,170704.0,sat
380643148,lia/chc-lia-0158.smt2,7589753,spacer,19768,def,300997,complete,3.15746,3.15755,159608.0,sat
380643149,lia/chc-lia-0158.smt2,7589753,TransfHORNer,20513,default,303835,timeout (cpu),900.09,900.634,1855156.0,starexec-unknown
380642710,lia/chc-lia-0159.smt2,7589693,PECOS-v1.10,20409,lia.sh,303282,complete,386.219,386.226,4.8300076E7,starexec-unknown
380642711,lia/chc-lia-0159.smt2,7589693,Eldarica 2.0alpha 12GB,20382,def,303234,complete,165.246,59.8142,1.7156964E7,sat
380642712,lia/chc-lia-0159.smt2,7589693,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.06,893.053,292036.0,starexec-unknown
380642713,lia/chc-lia-0159.smt2,7589693,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.04,821.898,5.9472788E7,starexec-unknown
380642714,lia/chc-lia-0159.smt2,7589693,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.02,875.646,6.0220852E7,starexec-unknown
380642715,lia/chc-lia-0159.smt2,7589693,rebus v1.5,20525,def,303851,complete,3.49947,3.49869,160460.0,sat
380642716,lia/chc-lia-0159.smt2,7589693,spacer,19768,def,300997,complete,29.8185,29.8251,227004.0,sat
380642717,lia/chc-lia-0159.smt2,7589693,TransfHORNer,20513,default,303835,timeout (cpu),900.02,900.541,6025316.0,starexec-unknown
380645198,lia/chc-lia-0160.smt2,7590076,PECOS-v1.10,20409,lia.sh,303282,complete,333.214,333.369,5.17932E7,starexec-unknown
380645199,lia/chc-lia-0160.smt2,7590076,Eldarica 2.0alpha 12GB,20382,def,303234,complete,68.7327,21.1012,1.6961888E7,sat
380645200,lia/chc-lia-0160.smt2,7590076,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.1,892.736,286120.0,starexec-unknown
380645201,lia/chc-lia-0160.smt2,7590076,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.02,822.72,5.9470384E7,starexec-unknown
380645202,lia/chc-lia-0160.smt2,7590076,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.15,847.995,6.0224104E7,starexec-unknown
380645203,lia/chc-lia-0160.smt2,7590076,rebus v1.5,20525,def,303851,timeout (cpu),900.04,900.215,744500.0,starexec-unknown
380645204,lia/chc-lia-0160.smt2,7590076,spacer,19768,def,300997,timeout (cpu),900.08,900.214,547012.0,starexec-unknown
380645205,lia/chc-lia-0160.smt2,7590076,TransfHORNer,20513,default,303835,timeout (cpu),900.01,900.638,4581736.0,starexec-unknown
380644702,lia/chc-lia-0161.smt2,7589998,PECOS-v1.10,20409,lia.sh,303282,complete,351.303,351.31,6.2054192E7,starexec-unknown
380644703,lia/chc-lia-0161.smt2,7589998,Eldarica 2.0alpha 12GB,20382,def,303234,complete,29.1816,8.67631,1.6108408E7,sat
380644704,lia/chc-lia-0161.smt2,7589998,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.04,887.525,305964.0,starexec-unknown
380644705,lia/chc-lia-0161.smt2,7589998,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.09,832.721,5.9470372E7,starexec-unknown
380644706,lia/chc-lia-0161.smt2,7589998,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.1,857.796,6.0221124E7,starexec-unknown
380644707,lia/chc-lia-0161.smt2,7589998,rebus v1.5,20525,def,303851,complete,91.2217,91.2175,288808.0,sat
380644708,lia/chc-lia-0161.smt2,7589998,spacer,19768,def,300997,complete,138.412,138.413,302352.0,sat
380644709,lia/chc-lia-0161.smt2,7589998,TransfHORNer,20513,default,303835,timeout (cpu),900.07,900.836,2264624.0,starexec-unknown
380643254,lia/chc-lia-0162.smt2,7589768,PECOS-v1.10,20409,lia.sh,303282,complete,324.319,324.45,5.179624E7,starexec-unknown
380643255,lia/chc-lia-0162.smt2,7589768,Eldarica 2.0alpha 12GB,20382,def,303234,complete,17.5908,5.3158,1.6108552E7,sat
380643256,lia/chc-lia-0162.smt2,7589768,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.07,894.766,291892.0,starexec-unknown
380643257,lia/chc-lia-0162.smt2,7589768,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,complete,530.959,472.437,5.9540008E7,sat
380643258,lia/chc-lia-0162.smt2,7589768,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.04,800.756,6.0221272E7,starexec-unknown
380643259,lia/chc-lia-0162.smt2,7589768,rebus v1.5,20525,def,303851,complete,0.994896,0.994041,163536.0,sat
380643260,lia/chc-lia-0162.smt2,7589768,spacer,19768,def,300997,complete,18.1065,18.1159,192468.0,sat
380643261,lia/chc-lia-0162.smt2,7589768,TransfHORNer,20513,default,303835,timeout (cpu),900.077,900.64,6001404.0,starexec-unknown
380642606,lia/chc-lia-0163.smt2,7589677,PECOS-v1.10,20409,lia.sh,303282,complete,346.924,346.939,5.8089756E7,starexec-unknown
380642607,lia/chc-lia-0163.smt2,7589677,Eldarica 2.0alpha 12GB,20382,def,303234,complete,104.938,37.1639,1.8377592E7,sat
380642608,lia/chc-lia-0163.smt2,7589677,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.01,888.874,292116.0,starexec-unknown
380642609,lia/chc-lia-0163.smt2,7589677,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.09,834.425,5.9470372E7,starexec-unknown
380642610,lia/chc-lia-0163.smt2,7589677,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.04,844.248,6.0227204E7,starexec-unknown
380642611,lia/chc-lia-0163.smt2,7589677,rebus v1.5,20525,def,303851,complete,10.3221,10.3215,199388.0,sat
380642612,lia/chc-lia-0163.smt2,7589677,spacer,19768,def,300997,timeout (cpu),900.06,900.213,494684.0,starexec-unknown
380642613,lia/chc-lia-0163.smt2,7589677,TransfHORNer,20513,default,303835,timeout (cpu),900.1,900.547,4805048.0,starexec-unknown
380643710,lia/chc-lia-0164.smt2,7589842,PECOS-v1.10,20409,lia.sh,303282,complete,330.199,330.343,5.6909152E7,starexec-unknown
380643711,lia/chc-lia-0164.smt2,7589842,Eldarica 2.0alpha 12GB,20382,def,303234,complete,36.824,10.7275,1.6434536E7,sat
380643712,lia/chc-lia-0164.smt2,7589842,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.05,891.033,288332.0,starexec-unknown
380643713,lia/chc-lia-0164.smt2,7589842,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.06,831.173,5.9470372E7,starexec-unknown
380643714,lia/chc-lia-0164.smt2,7589842,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.06,845.805,6.0225276E7,starexec-unknown
380643715,lia/chc-lia-0164.smt2,7589842,rebus v1.5,20525,def,303851,complete,3.75787,3.75731,180216.0,sat
380643716,lia/chc-lia-0164.smt2,7589842,spacer,19768,def,300997,complete,321.358,321.433,453312.0,sat
380643717,lia/chc-lia-0164.smt2,7589842,TransfHORNer,20513,default,303835,timeout (cpu),900.08,900.727,1773536.0,starexec-unknown
380643542,lia/chc-lia-0165.smt2,7589812,PECOS-v1.10,20409,lia.sh,303282,complete,329.591,329.631,5.1809352E7,starexec-unknown
380643543,lia/chc-lia-0165.smt2,7589812,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.01,426.611,1.6304996E7,starexec-unknown
380643544,lia/chc-lia-0165.smt2,7589812,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.07,889.886,302824.0,starexec-unknown
380643545,lia/chc-lia-0165.smt2,7589812,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.01,827.374,5.9470372E7,starexec-unknown
380643546,lia/chc-lia-0165.smt2,7589812,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.09,315.669,5.984306E7,starexec-unknown
380643547,lia/chc-lia-0165.smt2,7589812,rebus v1.5,20525,def,303851,timeout (cpu),900.01,900.206,580848.0,starexec-unknown
380643548,lia/chc-lia-0165.smt2,7589812,spacer,19768,def,300997,timeout (cpu),900.02,900.127,456988.0,starexec-unknown
380643549,lia/chc-lia-0165.smt2,7589812,TransfHORNer,20513,default,303835,timeout (cpu),900.01,900.432,5525348.0,starexec-unknown
380644326,lia/chc-lia-0166.smt2,7589936,PECOS-v1.10,20409,lia.sh,303282,complete,334.665,334.673,5.1809248E7,starexec-unknown
380644327,lia/chc-lia-0166.smt2,7589936,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.02,428.892,1.6371244E7,starexec-unknown
380644328,lia/chc-lia-0166.smt2,7589936,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.08,893.771,304796.0,starexec-unknown
380644329,lia/chc-lia-0166.smt2,7589936,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.01,825.208,5.9470372E7,starexec-unknown
380644330,lia/chc-lia-0166.smt2,7589936,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.15,326.512,5.9843056E7,starexec-unknown
380644331,lia/chc-lia-0166.smt2,7589936,rebus v1.5,20525,def,303851,timeout (cpu),900.06,900.303,439172.0,starexec-unknown
380644332,lia/chc-lia-0166.smt2,7589936,spacer,19768,def,300997,timeout (cpu),900.02,900.134,445528.0,starexec-unknown
380644333,lia/chc-lia-0166.smt2,7589936,TransfHORNer,20513,default,303835,timeout (cpu),900.03,900.544,5525132.0,starexec-unknown
380644222,lia/chc-lia-0167.smt2,7589923,PECOS-v1.10,20409,lia.sh,303282,complete,315.938,315.926,5.1820244E7,starexec-unknown
380644223,lia/chc-lia-0167.smt2,7589923,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.15,428.885,1.6958824E7,starexec-unknown
380644224,lia/chc-lia-0167.smt2,7589923,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.01,886.168,305576.0,starexec-unknown
380644225,lia/chc-lia-0167.smt2,7589923,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.06,828.719,5.9470372E7,starexec-unknown
380644226,lia/chc-lia-0167.smt2,7589923,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.21,837.05,6.0223028E7,starexec-unknown
380644227,lia/chc-lia-0167.smt2,7589923,rebus v1.5,20525,def,303851,timeout (cpu),900.05,900.301,628332.0,starexec-unknown
380644228,lia/chc-lia-0167.smt2,7589923,spacer,19768,def,300997,timeout (cpu),900.06,900.173,460156.0,starexec-unknown
380644229,lia/chc-lia-0167.smt2,7589923,TransfHORNer,20513,default,303835,timeout (cpu),900.04,900.527,6948232.0,starexec-unknown
380643886,lia/chc-lia-0168.smt2,7589869,PECOS-v1.10,20409,lia.sh,303282,complete,317.049,317.045,5.1826084E7,starexec-unknown
380643887,lia/chc-lia-0168.smt2,7589869,Eldarica 2.0alpha 12GB,20382,def,303234,complete,216.062,89.2029,1.6370532E7,sat
380643888,lia/chc-lia-0168.smt2,7589869,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.08,878.433,309608.0,starexec-unknown
380643889,lia/chc-lia-0168.smt2,7589869,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.08,824.809,5.9470372E7,starexec-unknown
380643890,lia/chc-lia-0168.smt2,7589869,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.08,847.205,6.0224916E7,starexec-unknown
380643891,lia/chc-lia-0168.smt2,7589869,rebus v1.5,20525,def,303851,timeout (cpu),900.06,900.186,393560.0,starexec-unknown
380643892,lia/chc-lia-0168.smt2,7589869,spacer,19768,def,300997,timeout (cpu),900.08,900.128,481836.0,starexec-unknown
380643893,lia/chc-lia-0168.smt2,7589869,TransfHORNer,20513,default,303835,timeout (cpu),900.06,900.541,7294392.0,starexec-unknown
380644302,lia/chc-lia-0170.smt2,7589933,PECOS-v1.10,20409,lia.sh,303282,complete,338.311,338.417,5.1821124E7,starexec-unknown
380644303,lia/chc-lia-0170.smt2,7589933,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.04,428.113,1.6304996E7,starexec-unknown
380644304,lia/chc-lia-0170.smt2,7589933,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.03,895.835,292480.0,starexec-unknown
380644305,lia/chc-lia-0170.smt2,7589933,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.03,829.137,5.9470372E7,starexec-unknown
380644306,lia/chc-lia-0170.smt2,7589933,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.09,845.378,6.0222864E7,starexec-unknown
380644307,lia/chc-lia-0170.smt2,7589933,rebus v1.5,20525,def,303851,timeout (cpu),900.08,900.22,423508.0,starexec-unknown
380644308,lia/chc-lia-0170.smt2,7589933,spacer,19768,def,300997,timeout (cpu),900.05,900.113,487856.0,starexec-unknown
380644309,lia/chc-lia-0170.smt2,7589933,TransfHORNer,20513,default,303835,timeout (cpu),900.02,900.551,5302572.0,starexec-unknown
380644230,lia/chc-lia-0171.smt2,7589924,PECOS-v1.10,20409,lia.sh,303282,complete,315.236,315.298,5.1801344E7,starexec-unknown
380644231,lia/chc-lia-0171.smt2,7589924,Eldarica 2.0alpha 12GB,20382,def,303234,complete,15.8923,4.87957,1.610634E7,sat
380644232,lia/chc-lia-0171.smt2,7589924,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.01,880.726,301356.0,starexec-unknown
380644233,lia/chc-lia-0171.smt2,7589924,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.04,834.523,5.9470372E7,starexec-unknown
380644234,lia/chc-lia-0171.smt2,7589924,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.02,856.031,6.0220908E7,starexec-unknown
380644235,lia/chc-lia-0171.smt2,7589924,rebus v1.5,20525,def,303851,complete,0.846941,0.846287,159440.0,sat
380644236,lia/chc-lia-0171.smt2,7589924,spacer,19768,def,300997,complete,2.03222,2.03226,159360.0,sat
380644237,lia/chc-lia-0171.smt2,7589924,TransfHORNer,20513,default,303835,timeout (cpu),900.05,900.669,4134132.0,starexec-unknown
380643726,lia/chc-lia-0172.smt2,7589845,PECOS-v1.10,20409,lia.sh,303282,complete,317.69,317.864,5.1842096E7,starexec-unknown
380643727,lia/chc-lia-0172.smt2,7589845,Eldarica 2.0alpha 12GB,20382,def,303234,complete,34.2723,9.88971,1.623946E7,sat
380643728,lia/chc-lia-0172.smt2,7589845,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.05,887.538,295172.0,starexec-unknown
380643729,lia/chc-lia-0172.smt2,7589845,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.05,830.718,5.9470372E7,starexec-unknown
380643730,lia/chc-lia-0172.smt2,7589845,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.13,846.517,6.0221644E7,starexec-unknown
380643731,lia/chc-lia-0172.smt2,7589845,rebus v1.5,20525,def,303851,complete,1.73247,1.73176,163536.0,sat
380643732,lia/chc-lia-0172.smt2,7589845,spacer,19768,def,300997,complete,14.825,14.825,212308.0,sat
380643733,lia/chc-lia-0172.smt2,7589845,TransfHORNer,20513,default,303835,timeout (cpu),900.02,900.531,1791892.0,starexec-unknown
380643526,lia/chc-lia-0173.smt2,7589809,PECOS-v1.10,20409,lia.sh,303282,complete,318.384,318.593,5.1829652E7,starexec-unknown
380643527,lia/chc-lia-0173.smt2,7589809,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.09,427.454,1.6961888E7,starexec-unknown
380643528,lia/chc-lia-0173.smt2,7589809,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.09,888.656,296516.0,starexec-unknown
380643529,lia/chc-lia-0173.smt2,7589809,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.04,828.412,5.947294E7,starexec-unknown
380643530,lia/chc-lia-0173.smt2,7589809,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.01,852.469,6.0222284E7,starexec-unknown
